"Timestamp","Name","Type","Rarity","Wish","Pity","Whale_id"
"2020-10-14 11:59:10","Raven Bow","Weapon","3","698",8,44
"2020-10-14 11:59:10","Cool Steel","Weapon","3","699",9,44
"2020-10-14 11:59:10","Debate Club","Weapon","3","700",10,44
"2020-10-14 11:59:10","Cool Steel","Weapon","3","701",11,44
"2020-10-14 11:59:10","Thrilling Tales of Dragon Slayers","Weapon","3","702",12,44
"2020-10-14 11:59:10","Xingqiu","Character","4","703",13,44
"2020-10-14 11:59:16","Black Tassel","Weapon","3","704",14,44
"2020-10-14 11:59:16","Thrilling Tales of Dragon Slayers","Weapon","3","705",15,44
"2020-10-14 11:59:16","Thrilling Tales of Dragon Slayers","Weapon","3","706",16,44
"2020-10-14 11:59:16","Cool Steel","Weapon","3","707",17,44
"2020-10-14 11:59:16","Ferrous Shadow","Weapon","3","708",18,44
"2020-10-14 11:59:16","Black Tassel","Weapon","3","709",19,44
"2020-10-14 11:59:16","Black Tassel","Weapon","3","710",20,44
"2020-10-14 11:59:16","Skyrider Sword","Weapon","3","711",21,44
"2020-10-14 11:59:16","Ferrous Shadow","Weapon","3","712",22,44
"2020-10-14 11:59:16","Sacrificial Greatsword","Weapon","4","713",23,44
"2020-10-14 11:59:24","Emerald Orb","Weapon","3","714",24,44
"2020-10-14 11:59:24","Magic Guide","Weapon","3","715",25,44
"2020-10-14 11:59:24","Magic Guide","Weapon","3","716",26,44
"2020-10-14 11:59:24","Harbinger of Dawn","Weapon","3","717",27,44
"2020-10-14 11:59:24","Magic Guide","Weapon","3","718",28,44
"2020-10-14 11:59:24","Harbinger of Dawn","Weapon","3","719",29,44
"2020-10-14 11:59:24","Magic Guide","Weapon","3","720",30,44
"2020-10-14 11:59:24","Slingshot","Weapon","3","721",31,44
"2020-10-14 11:59:24","Ferrous Shadow","Weapon","3","722",32,44
"2020-10-14 11:59:24","Chongyun","Character","4","723",33,44
"2020-10-14 11:59:30","Black Tassel","Weapon","3","724",34,44
"2020-10-14 11:59:30","Bloodtainted Greatsword","Weapon","3","725",35,44
"2020-10-14 11:59:30","Ferrous Shadow","Weapon","3","726",36,44
"2020-10-14 11:59:30","Harbinger of Dawn","Weapon","3","727",37,44
"2020-10-14 11:59:30","Slingshot","Weapon","3","728",38,44
"2020-10-14 11:59:30","Magic Guide","Weapon","3","729",39,44
"2020-10-14 11:59:30","Harbinger of Dawn","Weapon","3","730",40,44
"2020-10-14 11:59:30","Favonius Greatsword","Weapon","4","731",41,44
"2020-10-14 11:59:30","Magic Guide","Weapon","3","732",42,44
"2020-10-14 11:59:30","Thrilling Tales of Dragon Slayers","Weapon","3","733",43,44
"2020-10-14 11:59:35","Thrilling Tales of Dragon Slayers","Weapon","3","734",44,44
"2020-10-14 11:59:36","Debate Club","Weapon","3","735",45,44
"2020-10-14 11:59:36","Thrilling Tales of Dragon Slayers","Weapon","3","736",46,44
"2020-10-14 11:59:36","Emerald Orb","Weapon","3","737",47,44
"2020-10-14 11:59:36","Sharpshooter's Oath","Weapon","3","738",48,44
"2020-10-14 11:59:36","Xiangling","Character","4","739",49,44
"2020-10-14 11:59:36","Magic Guide","Weapon","3","740",50,44
"2020-10-14 11:59:36","Emerald Orb","Weapon","3","741",51,44
"2020-10-14 11:59:36","Bloodtainted Greatsword","Weapon","3","742",52,44
"2020-10-14 11:59:36","Cool Steel","Weapon","3","743",53,44
"2020-10-14 11:59:41","Slingshot","Weapon","3","744",54,44
"2020-10-14 11:59:41","Ferrous Shadow","Weapon","3","745",55,44
"2020-10-14 11:59:41","Harbinger of Dawn","Weapon","3","746",56,44
"2020-10-14 11:59:41","Magic Guide","Weapon","3","747",57,44
"2020-10-14 11:59:41","Black Tassel","Weapon","3","748",58,44
"2020-10-14 11:59:41","Xingqiu","Character","4","749",59,44
"2020-10-14 11:59:41","Debate Club","Weapon","3","750",60,44
"2020-10-14 11:59:41","Debate Club","Weapon","3","751",61,44
"2020-10-14 11:59:41","Sacrificial Sword","Weapon","4","752",62,44
"2020-10-14 11:59:41","Black Tassel","Weapon","3","753",63,44
"2020-10-14 11:59:46","Skyrider Sword","Weapon","3","754",64,44
"2020-10-14 11:59:46","Bloodtainted Greatsword","Weapon","3","755",65,44
"2020-10-14 11:59:46","Sharpshooter's Oath","Weapon","3","756",66,44
"2020-10-14 11:59:46","Emerald Orb","Weapon","3","757",67,44
"2020-10-14 11:59:46","Skyrider Sword","Weapon","3","758",68,44
"2020-10-14 11:59:46","Bloodtainted Greatsword","Weapon","3","759",69,44
"2020-10-14 11:59:46","Thrilling Tales of Dragon Slayers","Weapon","3","760",70,44
"2020-10-14 11:59:46","Ferrous Shadow","Weapon","3","761",71,44
"2020-10-14 11:59:46","Sacrificial Bow","Weapon","4","762",72,44
"2020-10-14 11:59:46","Ferrous Shadow","Weapon","3","763",73,44
"2020-10-14 11:59:55","Skyrider Sword","Weapon","3","764",74,44
"2020-10-14 11:59:55","Cool Steel","Weapon","3","765",75,44
"2020-10-14 11:59:55","Bloodtainted Greatsword","Weapon","3","766",76,44
"2020-10-14 11:59:55","Lost Prayer to the Sacred Winds","Weapon","5","767",77,44
"2020-10-14 11:59:55","Sharpshooter's Oath","Weapon","3","768",1,44
"2020-10-14 11:59:55","Skyward Pride","Weapon","5","769",2,44
"2020-10-14 11:59:55","Harbinger of Dawn","Weapon","3","770",1,44
"2020-10-14 11:59:55","Fischl","Character","4","771",2,44
"2020-10-14 11:59:55","Harbinger of Dawn","Weapon","3","772",3,44
"2020-10-14 11:59:55","Emerald Orb","Weapon","3","773",4,44
"2020-10-14 12:26:08","Cool Steel","Weapon","3","774",5,44
"2020-10-14 12:26:08","Debate Club","Weapon","3","775",6,44
"2020-10-14 12:26:08","Magic Guide","Weapon","3","776",7,44
"2020-10-14 12:26:08","Cool Steel","Weapon","3","777",8,44
"2020-10-14 12:26:08","Bloodtainted Greatsword","Weapon","3","778",9,44
"2020-10-14 12:26:08","Magic Guide","Weapon","3","779",10,44
"2020-10-14 12:26:08","Eye of Perception","Weapon","4","780",11,44
"2020-10-14 12:26:08","Bloodtainted Greatsword","Weapon","3","781",12,44
"2020-10-14 12:26:08","Raven Bow","Weapon","3","782",13,44
"2020-10-14 12:26:08","Harbinger of Dawn","Weapon","3","783",14,44
"2020-10-14 12:26:17","Ferrous Shadow","Weapon","3","784",15,44
"2020-10-14 12:26:17","Sharpshooter's Oath","Weapon","3","785",16,44
"2020-10-14 12:26:17","Raven Bow","Weapon","3","786",17,44
"2020-10-14 12:26:17","Slingshot","Weapon","3","787",18,44
"2020-10-14 12:26:17","Black Tassel","Weapon","3","788",19,44
"2020-10-14 12:26:17","Skyrider Sword","Weapon","3","789",20,44
"2020-10-14 12:26:17","Fischl","Character","4","790",21,44
"2020-10-14 12:26:17","Sharpshooter's Oath","Weapon","3","791",22,44
"2020-10-14 12:26:17","Emerald Orb","Weapon","3","792",23,44
"2020-10-14 12:26:17","Bloodtainted Greatsword","Weapon","3","793",24,44
"2020-10-14 18:12:43","Bloodtainted Greatsword","Weapon","3","794",25,44
"2020-10-14 18:12:43","Raven Bow","Weapon","3","795",26,44
"2020-10-14 18:12:43","Thrilling Tales of Dragon Slayers","Weapon","3","796",27,44
"2020-10-14 18:12:43","Sharpshooter's Oath","Weapon","3","797",28,44
"2020-10-14 18:12:43","Magic Guide","Weapon","3","798",29,44
"2020-10-14 18:12:43","The Flute","Weapon","4","799",30,44
"2020-10-14 18:12:43","Skyrider Sword","Weapon","3","800",31,44
"2020-10-14 18:12:43","Skyrider Sword","Weapon","3","801",32,44
"2020-10-14 18:12:43","Magic Guide","Weapon","3","802",33,44
"2020-10-14 18:12:43","Bloodtainted Greatsword","Weapon","3","803",34,44
"2020-10-14 18:12:52","Magic Guide","Weapon","3","804",35,44
"2020-10-14 18:12:52","Favonius Greatsword","Weapon","4","805",36,44
"2020-10-14 18:12:52","Slingshot","Weapon","3","806",37,44
"2020-10-14 18:12:52","Harbinger of Dawn","Weapon","3","807",38,44
"2020-10-14 18:12:52","Thrilling Tales of Dragon Slayers","Weapon","3","808",39,44
"2020-10-14 18:12:52","Fischl","Character","4","809",40,44
"2020-10-14 18:12:52","Skyrider Sword","Weapon","3","810",41,44
"2020-10-14 18:12:52","Slingshot","Weapon","3","811",42,44
"2020-10-14 18:12:52","Thrilling Tales of Dragon Slayers","Weapon","3","812",43,44
"2020-10-14 18:12:52","Sharpshooter's Oath","Weapon","3","813",44,44
"2020-10-14 18:12:59","Thrilling Tales of Dragon Slayers","Weapon","3","814",45,44
"2020-10-14 18:12:59","Debate Club","Weapon","3","815",46,44
"2020-10-14 18:12:59","Raven Bow","Weapon","3","816",47,44
"2020-10-14 18:12:59","Sacrificial Sword","Weapon","4","817",48,44
"2020-10-14 18:12:59","Emerald Orb","Weapon","3","818",49,44
"2020-10-14 18:12:59","Black Tassel","Weapon","3","819",50,44
"2020-10-14 18:12:59","Cool Steel","Weapon","3","820",51,44
"2020-10-14 18:12:59","Emerald Orb","Weapon","3","821",52,44
"2020-10-14 18:12:59","Debate Club","Weapon","3","822",53,44
"2020-10-14 18:12:59","Black Tassel","Weapon","3","823",54,44
"2020-10-14 18:13:06","Skyrider Sword","Weapon","3","824",55,44
"2020-10-14 18:13:06","Bloodtainted Greatsword","Weapon","3","825",56,44
"2020-10-14 18:13:06","Emerald Orb","Weapon","3","826",57,44
"2020-10-14 18:13:06","Xingqiu","Character","4","827",58,44
"2020-10-14 18:13:06","Debate Club","Weapon","3","828",59,44
"2020-10-14 18:13:06","Raven Bow","Weapon","3","829",60,44
"2020-10-14 18:13:06","Raven Bow","Weapon","3","830",61,44
"2020-10-14 18:13:06","Favonius Warbow","Weapon","4","831",62,44
"2020-10-14 18:13:06","Bloodtainted Greatsword","Weapon","3","832",63,44
"2020-10-14 18:13:06","Emerald Orb","Weapon","3","833",64,44
"2020-10-14 18:13:13","Magic Guide","Weapon","3","834",65,44
"2020-10-14 18:13:13","Bloodtainted Greatsword","Weapon","3","835",66,44
"2020-10-14 18:13:13","Raven Bow","Weapon","3","836",67,44
"2020-10-14 18:13:13","Debate Club","Weapon","3","837",68,44
"2020-10-14 18:13:13","Debate Club","Weapon","3","838",69,44
"2020-10-14 18:13:13","Sacrificial Sword","Weapon","4","839",70,44
"2020-10-14 18:13:13","Cool Steel","Weapon","3","840",71,44
"2020-10-14 18:13:13","Magic Guide","Weapon","3","841",72,44
"2020-10-14 18:13:13","Emerald Orb","Weapon","3","842",73,44
"2020-10-14 18:13:13","Bloodtainted Greatsword","Weapon","3","843",74,44
"2020-10-14 18:13:21","Qiqi","Character","5","844",75,44
"2020-10-14 18:13:21","Debate Club","Weapon","3","845",1,44
"2020-10-14 18:13:21","Ferrous Shadow","Weapon","3","846",2,44
"2020-10-14 18:13:21","Emerald Orb","Weapon","3","847",3,44
"2020-10-14 18:13:21","Barbara","Character","4","848",4,44
"2020-10-14 18:13:21","Lion's Roar","Weapon","4","849",5,44
"2020-10-14 18:13:21","Harbinger of Dawn","Weapon","3","850",6,44
"2020-10-14 18:13:21","Cool Steel","Weapon","3","851",7,44
"2020-10-14 18:13:21","Ferrous Shadow","Weapon","3","852",8,44
"2020-10-14 18:13:21","Harbinger of Dawn","Weapon","3","853",9,44
"2020-10-14 20:38:33","Ferrous Shadow","Weapon","3","854",10,44
"2020-10-14 20:38:33","Black Tassel","Weapon","3","855",11,44
"2020-10-14 20:38:33","Emerald Orb","Weapon","3","856",12,44
"2020-10-14 20:38:33","Debate Club","Weapon","3","857",13,44
"2020-10-14 20:38:33","Bloodtainted Greatsword","Weapon","3","858",14,44
"2020-10-14 20:38:33","Xingqiu","Character","4","859",15,44
"2020-10-14 20:38:33","Skyrider Sword","Weapon","3","860",16,44
"2020-10-14 20:38:33","Skyrider Sword","Weapon","3","861",17,44
"2020-10-14 20:38:33","Bloodtainted Greatsword","Weapon","3","862",18,44
"2020-10-14 20:38:33","Thrilling Tales of Dragon Slayers","Weapon","3","863",19,44
"2020-10-14 20:38:45","Sharpshooter's Oath","Weapon","3","864",20,44
"2020-10-14 20:38:45","Ferrous Shadow","Weapon","3","865",21,44
"2020-10-14 20:38:45","Bloodtainted Greatsword","Weapon","3","866",22,44
"2020-10-14 20:38:45","Slingshot","Weapon","3","867",23,44
"2020-10-14 20:38:45","The Stringless","Weapon","4","868",24,44
"2020-10-14 20:38:45","Harbinger of Dawn","Weapon","3","869",25,44
"2020-10-14 20:38:45","Magic Guide","Weapon","3","870",26,44
"2020-10-14 20:38:45","Slingshot","Weapon","3","871",27,44
"2020-10-14 20:38:45","Thrilling Tales of Dragon Slayers","Weapon","3","872",28,44
"2020-10-14 20:38:45","Eye of Perception","Weapon","4","873",29,44
"2020-10-14 20:38:51","Raven Bow","Weapon","3","874",30,44
"2020-10-14 20:38:51","Sharpshooter's Oath","Weapon","3","875",31,44
"2020-10-14 20:38:51","Favonius Warbow","Weapon","4","876",32,44
"2020-10-14 20:38:51","Debate Club","Weapon","3","877",33,44
"2020-10-14 20:38:51","Black Tassel","Weapon","3","878",34,44
"2020-10-14 20:38:51","Ferrous Shadow","Weapon","3","879",35,44
"2020-10-14 20:38:51","Magic Guide","Weapon","3","880",36,44
"2020-10-14 20:38:51","Harbinger of Dawn","Weapon","3","881",37,44
"2020-10-14 20:38:51","Thrilling Tales of Dragon Slayers","Weapon","3","882",38,44
"2020-10-14 20:38:51","Magic Guide","Weapon","3","883",39,44
"2020-10-14 20:39:01","Sharpshooter's Oath","Weapon","3","884",40,44
"2020-10-14 20:39:01","Noelle","Character","4","885",41,44
"2020-10-14 20:39:01","Debate Club","Weapon","3","886",42,44
"2020-10-14 20:39:01","Bloodtainted Greatsword","Weapon","3","887",43,44
"2020-10-14 20:39:01","Emerald Orb","Weapon","3","888",44,44
"2020-10-14 20:39:01","Cool Steel","Weapon","3","889",45,44
"2020-10-14 20:39:01","Thrilling Tales of Dragon Slayers","Weapon","3","890",46,44
"2020-10-14 20:39:01","Black Tassel","Weapon","3","891",47,44
"2020-10-14 20:39:01","Slingshot","Weapon","3","892",48,44
"2020-10-14 20:39:01","Slingshot","Weapon","3","893",49,44
"2020-10-15 04:01:55","Favonius Codex","Weapon","4","894",50,44
"2020-10-15 04:01:55","Debate Club","Weapon","3","895",51,44
"2020-10-15 04:01:55","Bloodtainted Greatsword","Weapon","3","896",52,44
"2020-10-15 04:01:55","Cool Steel","Weapon","3","897",53,44
"2020-10-15 04:01:55","Bloodtainted Greatsword","Weapon","3","898",54,44
"2020-10-15 04:01:55","Skyrider Sword","Weapon","3","899",55,44
"2020-10-15 04:01:55","Magic Guide","Weapon","3","900",56,44
"2020-10-15 04:01:55","Sharpshooter's Oath","Weapon","3","901",57,44
"2020-10-15 04:01:55","Ferrous Shadow","Weapon","3","902",58,44
"2020-10-15 04:01:55","Kaeya","Character","4","903",59,44
"2020-10-15 04:02:21","Ferrous Shadow","Weapon","3","904",60,44
"2020-10-15 04:03:05","Slingshot","Weapon","3","905",61,44
"2020-10-15 21:20:50","Bloodtainted Greatsword","Weapon","3","906",62,44
"2020-10-15 21:20:50","Ferrous Shadow","Weapon","3","907",63,44
"2020-10-15 21:20:50","Bloodtainted Greatsword","Weapon","3","908",64,44
"2020-10-15 21:20:50","Cool Steel","Weapon","3","909",65,44
"2020-10-15 21:20:50","Bloodtainted Greatsword","Weapon","3","910",66,44
"2020-10-15 21:20:50","Raven Bow","Weapon","3","911",67,44
"2020-10-15 21:20:50","Magic Guide","Weapon","3","912",68,44
"2020-10-15 21:20:50","Favonius Greatsword","Weapon","4","913",69,44
"2020-10-15 21:20:50","Black Tassel","Weapon","3","914",70,44
"2020-10-15 21:20:50","Ferrous Shadow","Weapon","3","915",71,44
"2020-10-15 21:20:59","Raven Bow","Weapon","3","916",72,44
"2020-10-15 21:20:59","Black Tassel","Weapon","3","917",73,44
"2020-10-15 21:20:59","Raven Bow","Weapon","3","918",74,44
"2020-10-15 21:20:59","Emerald Orb","Weapon","3","919",75,44
"2020-10-15 21:20:59","Thrilling Tales of Dragon Slayers","Weapon","3","920",76,44
"2020-10-15 21:20:59","Emerald Orb","Weapon","3","921",77,44
"2020-10-15 21:20:59","Slingshot","Weapon","3","922",78,44
"2020-10-15 21:20:59","Xiangling","Character","4","923",79,44
"2020-10-15 21:20:59","Ferrous Shadow","Weapon","3","924",80,44
"2020-10-15 21:20:59","Aquila Favonia","Weapon","5","925",81,44
"2020-10-15 21:22:14","Raven Bow","Weapon","3","926",1,44
"2020-10-15 21:22:14","Magic Guide","Weapon","3","927",2,44
"2020-10-15 21:22:14","Thrilling Tales of Dragon Slayers","Weapon","3","928",3,44
"2020-10-15 21:22:14","Emerald Orb","Weapon","3","929",4,44
"2020-10-15 21:22:14","Magic Guide","Weapon","3","930",5,44
"2020-10-15 21:22:14","Thrilling Tales of Dragon Slayers","Weapon","3","931",6,44
"2020-10-15 21:22:14","The Stringless","Weapon","4","932",7,44
"2020-10-15 21:22:14","Slingshot","Weapon","3","933",8,44
"2020-10-15 21:22:14","Bloodtainted Greatsword","Weapon","3","934",9,44
"2020-10-15 21:22:14","Chongyun","Character","4","935",10,44
"2020-10-15 21:22:23","Harbinger of Dawn","Weapon","3","936",11,44
"2020-10-15 21:22:23","Thrilling Tales of Dragon Slayers","Weapon","3","937",12,44
"2020-10-15 21:22:23","Thrilling Tales of Dragon Slayers","Weapon","3","938",13,44
"2020-10-15 21:22:23","Sharpshooter's Oath","Weapon","3","939",14,44
"2020-10-15 21:22:23","Sharpshooter's Oath","Weapon","3","940",15,44
"2020-10-15 21:22:23","Black Tassel","Weapon","3","941",16,44
"2020-10-15 21:22:23","Ferrous Shadow","Weapon","3","942",17,44
"2020-10-15 21:22:23","Harbinger of Dawn","Weapon","3","943",18,44
"2020-10-15 21:22:23","Lion's Roar","Weapon","4","944",19,44
"2020-10-15 21:22:23","Raven Bow","Weapon","3","945",20,44
"2020-10-15 21:22:29","Emerald Orb","Weapon","3","946",21,44
"2020-10-15 21:22:29","Magic Guide","Weapon","3","947",22,44
"2020-10-15 21:22:29","Bloodtainted Greatsword","Weapon","3","948",23,44
"2020-10-15 21:22:29","Thrilling Tales of Dragon Slayers","Weapon","3","949",24,44
"2020-10-15 21:22:29","Bloodtainted Greatsword","Weapon","3","950",25,44
"2020-10-15 21:22:29","Harbinger of Dawn","Weapon","3","951",26,44
"2020-10-15 21:22:29","Skyrider Sword","Weapon","3","952",27,44
"2020-10-15 21:22:29","Thrilling Tales of Dragon Slayers","Weapon","3","953",28,44
"2020-10-15 21:22:29","Lisa","Character","4","954",29,44
"2020-10-15 21:22:29","Bloodtainted Greatsword","Weapon","3","955",30,44
"2020-10-18 10:37:41","Emerald Orb","Weapon","3","956",31,44
"2020-10-20 03:43:09","Sucrose","Character","4","957",32,44
"2020-10-22 21:51:10","Magic Guide","Weapon","3","958",33,44
"2020-10-25 18:35:32","Raven Bow","Weapon","3","959",34,44
"2020-10-28 00:18:24","Slingshot","Weapon","3","960",35,44
"2020-10-28 00:18:33","Harbinger of Dawn","Weapon","3","961",36,44
"2020-11-03 17:27:34","Skyrider Sword","Weapon","3","962",37,44
"2020-11-03 17:27:34","Black Tassel","Weapon","3","963",38,44
"2020-11-03 17:27:34","Black Tassel","Weapon","3","964",39,44
"2020-11-03 17:27:34","Slingshot","Weapon","3","965",40,44
"2020-11-03 17:27:34","The Flute","Weapon","4","966",41,44
"2020-11-03 17:27:34","Thrilling Tales of Dragon Slayers","Weapon","3","967",42,44
"2020-11-03 17:27:34","Debate Club","Weapon","3","968",43,44
"2020-11-03 17:27:34","Magic Guide","Weapon","3","969",44,44
"2020-11-03 17:27:34","Cool Steel","Weapon","3","970",45,44
"2020-11-03 17:27:34","Cool Steel","Weapon","3","971",46,44
"2020-11-07 23:58:44","Skyrider Sword","Weapon","3","972",47,44
"2020-11-08 23:09:43","Cool Steel","Weapon","3","973",48,44
"2020-11-08 23:09:52","Debate Club","Weapon","3","974",49,44
"2020-11-11 13:15:13","Kaeya","Character","4","975",50,44
"2020-11-15 22:53:13","Slingshot","Weapon","3","976",51,44
"2020-11-17 15:44:10","Raven Bow","Weapon","3","977",52,44
"2020-11-17 15:44:15","Black Tassel","Weapon","3","978",53,44
"2020-11-17 15:44:19","Skyrider Sword","Weapon","3","979",54,44
"2020-11-17 15:45:35","Raven Bow","Weapon","3","980",55,44
"2020-11-17 15:45:35","Sacrificial Fragments","Weapon","4","981",56,44
"2020-11-17 15:45:35","The Widsith","Weapon","4","982",57,44
"2020-11-17 15:45:35","Emerald Orb","Weapon","3","983",58,44
"2020-11-17 15:45:35","Harbinger of Dawn","Weapon","3","984",59,44
"2020-11-17 15:45:35","Debate Club","Weapon","3","985",60,44
"2020-11-17 15:45:35","Debate Club","Weapon","3","986",61,44
"2020-11-17 15:45:35","Thrilling Tales of Dragon Slayers","Weapon","3","987",62,44
"2020-11-17 15:45:35","Emerald Orb","Weapon","3","988",63,44
"2020-11-17 15:45:35","Emerald Orb","Weapon","3","989",64,44
"2020-11-17 15:45:58","Cool Steel","Weapon","3","990",65,44
"2020-11-17 15:46:11","Sharpshooter's Oath","Weapon","3","991",66,44
"2020-11-17 15:46:21","Lisa","Character","4","992",67,44
"2020-11-17 15:46:35","Harbinger of Dawn","Weapon","3","993",68,44
"2020-11-17 15:47:03","Black Tassel","Weapon","3","994",69,44
"2020-11-17 15:47:12","Magic Guide","Weapon","3","995",70,44
"2020-11-17 15:47:20","Ferrous Shadow","Weapon","3","996",71,44
"2020-11-17 15:49:53","Harbinger of Dawn","Weapon","3","997",72,44
"2020-11-17 15:50:02","Harbinger of Dawn","Weapon","3","998",73,44
"2020-11-17 15:57:43","Skyrider Sword","Weapon","3","999",74,44
"2020-11-17 15:58:18","Bloodtainted Greatsword","Weapon","3","1000",75,44
"2020-11-18 10:00:56","Rainslasher","Weapon","4","1001",76,44
"2020-11-18 15:10:33","Kaeya","Character","4","1002",77,44
"2020-11-18 15:10:33","Mona","Character","5","1003",78,44
"2020-11-18 15:10:33","Bloodtainted Greatsword","Weapon","3","1004",1,44
"2020-11-18 15:10:33","Thrilling Tales of Dragon Slayers","Weapon","3","1005",2,44
"2020-11-18 15:10:33","Ferrous Shadow","Weapon","3","1006",3,44
"2020-11-18 15:10:33","Slingshot","Weapon","3","1007",4,44
"2020-11-18 15:10:33","Sharpshooter's Oath","Weapon","3","1008",5,44
"2020-11-18 15:10:33","Magic Guide","Weapon","3","1009",6,44
"2020-11-18 15:10:33","Black Tassel","Weapon","3","1010",7,44
"2020-11-18 15:10:33","Magic Guide","Weapon","3","1011",8,44
"2020-11-18 15:10:51","Ningguang","Character","4","1012",9,44
"2020-11-21 01:10:16","Ferrous Shadow","Weapon","3","1013",10,44
"2020-11-25 13:57:45","Raven Bow","Weapon","3","1014",11,44
"2020-12-01 21:47:28","Slingshot","Weapon","3","1015",12,44
"2020-12-01 21:47:28","Thrilling Tales of Dragon Slayers","Weapon","3","1016",13,44
"2020-12-01 21:47:28","Slingshot","Weapon","3","1017",14,44
"2020-12-01 21:47:28","Ferrous Shadow","Weapon","3","1018",15,44
"2020-12-01 21:47:28","Thrilling Tales of Dragon Slayers","Weapon","3","1019",16,44
"2020-12-01 21:47:28","Harbinger of Dawn","Weapon","3","1020",17,44
"2020-12-01 21:47:28","Magic Guide","Weapon","3","1021",18,44
"2020-12-01 21:47:28","Rainslasher","Weapon","4","1022",19,44
"2020-12-01 21:47:28","Skyrider Sword","Weapon","3","1023",20,44
"2020-12-01 21:47:28","Cool Steel","Weapon","3","1024",21,44
"2020-12-17 01:27:49","Raven Bow","Weapon","3","1025",22,44
"2020-12-17 01:27:49","Bloodtainted Greatsword","Weapon","3","1026",23,44
"2020-12-17 01:27:49","Sucrose","Character","4","1027",24,44
"2020-12-17 01:27:49","Magic Guide","Weapon","3","1028",25,44
"2020-12-17 01:27:49","Sharpshooter's Oath","Weapon","3","1029",26,44
"2020-12-17 01:27:49","Harbinger of Dawn","Weapon","3","1030",27,44
"2020-12-17 01:27:49","Magic Guide","Weapon","3","1031",28,44
"2020-12-17 01:27:49","Harbinger of Dawn","Weapon","3","1032",29,44
"2020-12-17 01:27:49","Cool Steel","Weapon","3","1033",30,44
"2020-12-17 01:27:49","Harbinger of Dawn","Weapon","3","1034",31,44
"2020-12-23 12:21:23","Jean","Character","5","1035",32,44
"2020-12-23 12:21:23","Rainslasher","Weapon","4","1036",1,44
"2020-12-23 12:21:23","Emerald Orb","Weapon","3","1037",2,44
"2020-12-23 12:21:23","Debate Club","Weapon","3","1038",3,44
"2020-12-23 12:21:23","Thrilling Tales of Dragon Slayers","Weapon","3","1039",4,44
"2020-12-23 12:21:23","Thrilling Tales of Dragon Slayers","Weapon","3","1040",5,44
"2020-12-23 12:21:23","Raven Bow","Weapon","3","1041",6,44
"2020-12-23 12:21:23","Emerald Orb","Weapon","3","1042",7,44
"2020-12-23 12:21:23","Magic Guide","Weapon","3","1043",8,44
"2020-12-23 12:21:23","Harbinger of Dawn","Weapon","3","1044",9,44
"2020-12-23 12:22:05","Xiangling","Character","4","1045",10,44
"2020-12-23 12:22:05","Emerald Orb","Weapon","3","1046",11,44
"2020-12-23 12:22:05","Emerald Orb","Weapon","3","1047",12,44
"2020-12-23 12:22:05","Debate Club","Weapon","3","1048",13,44
"2020-12-23 12:22:05","Skyrider Sword","Weapon","3","1049",14,44
"2020-12-23 12:22:05","Thrilling Tales of Dragon Slayers","Weapon","3","1050",15,44
"2020-12-23 12:22:05","Debate Club","Weapon","3","1051",16,44
"2020-12-23 12:22:05","Sharpshooter's Oath","Weapon","3","1052",17,44
"2020-12-23 12:22:05","Slingshot","Weapon","3","1053",18,44
"2020-12-23 12:22:05","Emerald Orb","Weapon","3","1054",19,44
"2020-12-23 12:22:09","Sacrificial Sword","Weapon","4","1055",20,44
"2020-12-23 12:22:09","Magic Guide","Weapon","3","1056",21,44
"2020-12-23 12:22:09","Ferrous Shadow","Weapon","3","1057",22,44
"2020-12-23 12:22:09","Black Tassel","Weapon","3","1058",23,44
"2020-12-23 12:22:09","Cool Steel","Weapon","3","1059",24,44
"2020-12-23 12:22:09","Cool Steel","Weapon","3","1060",25,44
"2020-12-23 12:22:09","Bloodtainted Greatsword","Weapon","3","1061",26,44
"2020-12-23 12:22:09","Sharpshooter's Oath","Weapon","3","1062",27,44
"2020-12-23 12:22:09","Black Tassel","Weapon","3","1063",28,44
"2020-12-23 12:22:09","Barbara","Character","4","1064",29,44
"2020-12-23 12:22:13","Cool Steel","Weapon","3","1065",30,44
"2020-12-23 12:22:13","Slingshot","Weapon","3","1066",31,44
"2020-12-23 12:22:13","Skyrider Sword","Weapon","3","1067",32,44
"2020-12-23 12:22:13","Raven Bow","Weapon","3","1068",33,44
"2020-12-23 12:22:13","Xingqiu","Character","4","1069",34,44
"2020-12-23 12:22:13","Thrilling Tales of Dragon Slayers","Weapon","3","1070",35,44
"2020-12-23 12:22:13","Black Tassel","Weapon","3","1071",36,44
"2020-12-23 12:22:13","Slingshot","Weapon","3","1072",37,44
"2020-12-23 12:22:13","Slingshot","Weapon","3","1073",38,44
"2020-12-23 12:22:13","Slingshot","Weapon","3","1074",39,44
"2020-12-23 20:34:40","Emerald Orb","Weapon","3","1075",40,44
"2020-12-23 20:34:44","Emerald Orb","Weapon","3","1076",41,44
"2020-12-23 20:34:47","Harbinger of Dawn","Weapon","3","1077",42,44
"2020-12-23 20:34:52","Raven Bow","Weapon","3","1078",43,44
"2020-12-23 23:46:02","Rainslasher","Weapon","4","1079",44,44
"2020-12-24 00:26:24","Bloodtainted Greatsword","Weapon","3","1080",45,44
"2020-12-24 00:26:28","Thrilling Tales of Dragon Slayers","Weapon","3","1081",46,44
