Timestamp,Reward Name,Reward Type,Rarity (Star),Wish Count,Pity Count,Whale_id,Banner,Rate-up,Rate-up_1,Rate-up_2
2020-11-11 01:08:22,Raven Bow,Weapon,3,891,34,14,3,0,0,0
2020-11-11 01:08:22,Cool Steel,Weapon,3,892,35,14,3,0,0,0
2020-11-11 01:08:22,Harbinger of Dawn,Weapon,3,893,36,14,3,0,0,0
2020-11-11 01:08:22,Debate Club,Weapon,3,894,37,14,3,0,0,0
2020-11-11 01:08:22,Eye of Perception,Weapon,4,895,38,14,3,1,0,0
2020-11-11 01:08:22,Harbinger of Dawn,Weapon,3,896,39,14,3,0,0,0
2020-11-11 01:08:22,Raven Bow,Weapon,3,897,40,14,3,0,0,0
2020-11-11 01:08:22,Skyrider Sword,Weapon,3,898,41,14,3,0,0,0
2020-11-11 01:08:22,Bloodtainted Greatsword,Weapon,3,899,42,14,3,0,0,0
2020-11-11 01:08:22,Harbinger of Dawn,Weapon,3,900,43,14,3,0,0,0
2020-11-11 01:08:48,Bloodtainted Greatsword,Weapon,3,901,44,14,3,0,0,0
2020-11-11 01:08:48,Debate Club,Weapon,3,902,45,14,3,0,0,0
2020-11-11 01:08:48,Rust,Weapon,4,903,46,14,3,1,0,0
2020-11-11 01:08:48,Bloodtainted Greatsword,Weapon,3,904,47,14,3,0,0,0
2020-11-11 01:08:48,Ferrous Shadow,Weapon,3,905,48,14,3,0,0,0
2020-11-11 01:08:48,Slingshot,Weapon,3,906,49,14,3,0,0,0
2020-11-11 01:08:48,Sharpshooter's Oath,Weapon,3,907,50,14,3,0,0,0
2020-11-11 01:08:48,Skyrider Sword,Weapon,3,908,51,14,3,0,0,0
2020-11-11 01:08:48,Sharpshooter's Oath,Weapon,3,909,52,14,3,0,0,0
2020-11-11 01:08:48,Skyrider Sword,Weapon,3,910,53,14,3,0,0,0
2020-11-11 01:08:56,Sharpshooter's Oath,Weapon,3,911,54,14,3,0,0,0
2020-11-11 01:08:56,Favonius Lance,Weapon,4,912,55,14,3,1,0,0
2020-11-11 01:08:56,Emerald Orb,Weapon,3,913,56,14,3,0,0,0
2020-11-11 01:08:56,Debate Club,Weapon,3,914,57,14,3,0,0,0
2020-11-11 01:08:56,Slingshot,Weapon,3,915,58,14,3,0,0,0
2020-11-11 01:08:56,Harbinger of Dawn,Weapon,3,916,59,14,3,0,0,0
2020-11-11 01:08:56,Eye of Perception,Weapon,4,917,60,14,3,1,0,0
2020-11-11 01:08:56,Raven Bow,Weapon,3,918,61,14,3,0,0,0
2020-11-11 01:08:56,Black Tassel,Weapon,3,919,62,14,3,0,0,0
2020-11-11 01:08:56,Thrilling Tales of Dragon Slayers,Weapon,3,920,63,14,3,0,0,0
2020-11-11 01:09:50,Ferrous Shadow,Weapon,3,921,64,14,3,0,0,0
2020-11-11 01:09:50,Memory of Dust,Weapon,5,922,65,14,3,1,0,1
2020-11-11 01:09:50,Debate Club,Weapon,3,923,1,14,3,0,0,0
2020-11-11 01:09:50,Sharpshooter's Oath,Weapon,3,924,2,14,3,0,0,0
2020-11-11 01:09:50,Fischl,Character,4,925,3,14,3,0,0,0
2020-11-11 01:09:50,Skyrider Sword,Weapon,3,926,4,14,3,0,0,0
2020-11-11 01:09:50,Ferrous Shadow,Weapon,3,927,5,14,3,0,0,0
2020-11-11 01:09:50,Emerald Orb,Weapon,3,928,6,14,3,0,0,0
2020-11-11 01:09:50,Sharpshooter's Oath,Weapon,3,929,7,14,3,0,0,0
2020-11-11 01:09:50,Raven Bow,Weapon,3,930,8,14,3,0,0,0
2020-11-11 01:10:11,The Flute,Weapon,4,931,9,14,3,1,0,0
2020-11-11 01:10:11,Ferrous Shadow,Weapon,3,932,10,14,3,0,0,0
2020-11-11 01:10:11,Sacrificial Bow,Weapon,4,933,11,14,3,0,0,0
2020-11-11 01:10:11,Emerald Orb,Weapon,3,934,12,14,3,0,0,0
2020-11-11 01:10:11,Ferrous Shadow,Weapon,3,935,13,14,3,0,0,0
2020-11-11 01:10:11,Cool Steel,Weapon,3,936,14,14,3,0,0,0
2020-11-11 01:10:11,Cool Steel,Weapon,3,937,15,14,3,0,0,0
2020-11-11 01:10:11,Raven Bow,Weapon,3,938,16,14,3,0,0,0
2020-11-11 01:10:11,Slingshot,Weapon,3,939,17,14,3,0,0,0
2020-11-11 01:10:11,Skyrider Sword,Weapon,3,940,18,14,3,0,0,0
2020-11-11 01:10:19,Emerald Orb,Weapon,3,941,19,14,3,0,0,0
2020-11-11 01:10:19,Rainslasher,Weapon,4,942,20,14,3,1,0,0
2020-11-11 01:10:19,The Flute,Weapon,4,943,21,14,3,1,0,0
2020-11-11 01:10:19,Bloodtainted Greatsword,Weapon,3,944,22,14,3,0,0,0
2020-11-11 01:10:19,Favonius Lance,Weapon,4,945,23,14,3,1,0,0
2020-11-11 01:10:19,Cool Steel,Weapon,3,946,24,14,3,0,0,0
2020-11-11 01:10:19,Thrilling Tales of Dragon Slayers,Weapon,3,947,25,14,3,0,0,0
2020-11-11 01:10:19,Black Tassel,Weapon,3,948,26,14,3,0,0,0
2020-11-11 01:10:19,Cool Steel,Weapon,3,949,27,14,3,0,0,0
2020-11-11 01:10:19,Skyrider Sword,Weapon,3,950,28,14,3,0,0,0
2020-11-11 01:10:25,Ferrous Shadow,Weapon,3,951,29,14,3,0,0,0
2020-11-11 01:10:25,Magic Guide,Weapon,3,952,30,14,3,0,0,0
2020-11-11 01:10:25,Sharpshooter's Oath,Weapon,3,953,31,14,3,0,0,0
2020-11-11 01:10:25,Favonius Lance,Weapon,4,954,32,14,3,1,0,0
2020-11-11 01:10:25,Slingshot,Weapon,3,955,33,14,3,0,0,0
2020-11-11 01:10:25,Sharpshooter's Oath,Weapon,3,956,34,14,3,0,0,0
2020-11-11 01:10:25,Slingshot,Weapon,3,957,35,14,3,0,0,0
2020-11-11 01:10:25,Magic Guide,Weapon,3,958,36,14,3,0,0,0
2020-11-11 01:10:25,Sharpshooter's Oath,Weapon,3,959,37,14,3,0,0,0
2020-11-11 01:10:25,Bloodtainted Greatsword,Weapon,3,960,38,14,3,0,0,0
2020-11-11 01:10:32,Thrilling Tales of Dragon Slayers,Weapon,3,961,39,14,3,0,0,0
2020-11-11 01:10:32,Rainslasher,Weapon,4,962,40,14,3,1,0,0
2020-11-11 01:10:32,Cool Steel,Weapon,3,963,41,14,3,0,0,0
2020-11-11 01:10:32,Black Tassel,Weapon,3,964,42,14,3,0,0,0
2020-11-11 01:10:32,Thrilling Tales of Dragon Slayers,Weapon,3,965,43,14,3,0,0,0
2020-11-11 01:10:32,Sharpshooter's Oath,Weapon,3,966,44,14,3,0,0,0
2020-11-11 01:10:32,Ferrous Shadow,Weapon,3,967,45,14,3,0,0,0
2020-11-11 01:10:32,Harbinger of Dawn,Weapon,3,968,46,14,3,0,0,0
2020-11-11 01:10:32,Debate Club,Weapon,3,969,47,14,3,0,0,0
2020-11-11 01:10:32,Magic Guide,Weapon,3,970,48,14,3,0,0,0
2020-11-11 01:11:18,Rust,Weapon,4,971,49,14,3,1,0,0
2020-11-11 01:11:18,Cool Steel,Weapon,3,972,50,14,3,0,0,0
2020-11-11 01:11:18,Harbinger of Dawn,Weapon,3,973,51,14,3,0,0,0
2020-11-11 01:11:18,Emerald Orb,Weapon,3,974,52,14,3,0,0,0
2020-11-11 01:11:18,Thrilling Tales of Dragon Slayers,Weapon,3,975,53,14,3,0,0,0
2020-11-11 01:11:18,Sharpshooter's Oath,Weapon,3,976,54,14,3,0,0,0
2020-11-11 01:11:18,Black Tassel,Weapon,3,977,55,14,3,0,0,0
2020-11-11 01:11:18,Magic Guide,Weapon,3,978,56,14,3,0,0,0
2020-11-11 01:11:18,Rust,Weapon,4,979,57,14,3,1,0,0
2020-11-11 01:11:18,Black Tassel,Weapon,3,980,58,14,3,0,0,0
2020-11-11 01:11:26,Ferrous Shadow,Weapon,3,981,59,14,3,0,0,0
2020-11-11 01:11:26,Slingshot,Weapon,3,982,60,14,3,0,0,0
2020-11-11 01:11:26,Ferrous Shadow,Weapon,3,983,61,14,3,0,0,0
2020-11-11 01:11:26,Thrilling Tales of Dragon Slayers,Weapon,3,984,62,14,3,0,0,0
2020-11-11 01:11:26,Black Tassel,Weapon,3,985,63,14,3,0,0,0
2020-11-11 01:11:26,Cool Steel,Weapon,3,986,64,14,3,0,0,0
2020-11-11 01:11:26,Sucrose,Character,4,987,65,14,3,0,0,0
2020-11-11 01:11:26,Thrilling Tales of Dragon Slayers,Weapon,3,988,66,14,3,0,0,0
2020-11-11 01:11:26,Slingshot,Weapon,3,989,67,14,3,0,0,0
2020-11-11 01:11:26,Slingshot,Weapon,3,990,68,14,3,0,0,0
2020-11-11 01:11:37,Magic Guide,Weapon,3,991,69,14,3,0,0,0
2020-11-11 01:11:37,Memory of Dust,Weapon,5,992,70,14,3,1,0,1
2020-11-11 01:11:37,Bloodtainted Greatsword,Weapon,3,993,1,14,3,0,0,0
2020-11-11 01:11:37,Harbinger of Dawn,Weapon,3,994,2,14,3,0,0,0
2020-11-11 01:11:37,Skyward Harp,Weapon,5,995,3,14,3,1,1,0
2020-11-11 01:11:37,Favonius Lance,Weapon,4,996,1,14,3,1,0,0
2020-11-11 01:11:37,Bloodtainted Greatsword,Weapon,3,997,2,14,3,0,0,0
2020-11-11 01:11:37,Thrilling Tales of Dragon Slayers,Weapon,3,998,3,14,3,0,0,0
2020-11-11 01:11:37,Skyrider Sword,Weapon,3,999,4,14,3,0,0,0
2020-11-11 01:11:37,Skyrider Sword,Weapon,3,1000,5,14,3,0,0,0
2020-11-11 01:14:59,Raven Bow,Weapon,3,1001,6,14,3,0,0,0
2020-11-11 01:14:59,Ferrous Shadow,Weapon,3,1002,7,14,3,0,0,0
2020-11-11 01:14:59,Black Tassel,Weapon,3,1003,8,14,3,0,0,0
2020-11-11 01:14:59,Black Tassel,Weapon,3,1004,9,14,3,0,0,0
2020-11-11 01:14:59,Rust,Weapon,4,1005,10,14,3,1,0,0
2020-11-11 01:14:59,Debate Club,Weapon,3,1006,11,14,3,0,0,0
2020-11-11 01:14:59,Harbinger of Dawn,Weapon,3,1007,12,14,3,0,0,0
2020-11-11 01:14:59,Bloodtainted Greatsword,Weapon,3,1008,13,14,3,0,0,0
2020-11-11 01:14:59,Ningguang,Character,4,1009,14,14,3,0,0,0
2020-11-11 01:14:59,Ferrous Shadow,Weapon,3,1010,15,14,3,0,0,0
2020-11-11 01:15:09,Rainslasher,Weapon,4,1011,16,14,3,1,0,0
2020-11-11 01:15:09,Memory of Dust,Weapon,5,1012,17,14,3,1,0,1
2020-11-11 01:15:09,Emerald Orb,Weapon,3,1013,1,14,3,0,0,0
2020-11-11 01:15:09,Rust,Weapon,4,1014,2,14,3,1,0,0
2020-11-11 01:15:09,Bloodtainted Greatsword,Weapon,3,1015,3,14,3,0,0,0
2020-11-11 01:15:09,Thrilling Tales of Dragon Slayers,Weapon,3,1016,4,14,3,0,0,0
2020-11-11 01:15:09,Magic Guide,Weapon,3,1017,5,14,3,0,0,0
2020-11-11 01:15:09,Slingshot,Weapon,3,1018,6,14,3,0,0,0
2020-11-11 01:15:09,Favonius Lance,Weapon,4,1019,7,14,3,1,0,0
2020-11-11 01:15:09,Thrilling Tales of Dragon Slayers,Weapon,3,1020,8,14,3,0,0,0
2020-11-11 01:15:37,Thrilling Tales of Dragon Slayers,Weapon,3,1021,9,14,3,0,0,0
2020-11-11 01:15:37,Ferrous Shadow,Weapon,3,1022,10,14,3,0,0,0
2020-11-11 01:15:37,Thrilling Tales of Dragon Slayers,Weapon,3,1023,11,14,3,0,0,0
2020-11-11 01:15:37,Skyrider Sword,Weapon,3,1024,12,14,3,0,0,0
2020-11-11 01:15:37,Bennett,Character,4,1025,13,14,3,0,0,0
2020-11-11 01:15:37,Bloodtainted Greatsword,Weapon,3,1026,14,14,3,0,0,0
2020-11-11 01:15:37,Eye of Perception,Weapon,4,1027,15,14,3,1,0,0
2020-11-11 01:15:37,Black Tassel,Weapon,3,1028,16,14,3,0,0,0
2020-11-11 01:15:37,Emerald Orb,Weapon,3,1029,17,14,3,0,0,0
2020-11-11 01:15:37,Skyrider Sword,Weapon,3,1030,18,14,3,0,0,0
2020-11-11 01:15:46,Thrilling Tales of Dragon Slayers,Weapon,3,1031,19,14,3,0,0,0
2020-11-11 01:15:46,Harbinger of Dawn,Weapon,3,1032,20,14,3,0,0,0
2020-11-11 01:15:46,Black Tassel,Weapon,3,1033,21,14,3,0,0,0
2020-11-11 01:15:46,Sharpshooter's Oath,Weapon,3,1034,22,14,3,0,0,0
2020-11-11 01:15:46,Noelle,Character,4,1035,23,14,3,0,0,0
2020-11-11 01:15:46,Magic Guide,Weapon,3,1036,24,14,3,0,0,0
2020-11-11 01:15:46,Slingshot,Weapon,3,1037,25,14,3,0,0,0
2020-11-11 01:15:46,Cool Steel,Weapon,3,1038,26,14,3,0,0,0
2020-11-11 01:15:46,Raven Bow,Weapon,3,1039,27,14,3,0,0,0
2020-11-11 01:15:46,Black Tassel,Weapon,3,1040,28,14,3,0,0,0
2020-11-11 01:16:22,Sharpshooter's Oath,Weapon,3,1041,29,14,3,0,0,0
2020-11-11 01:16:22,Debate Club,Weapon,3,1042,30,14,3,0,0,0
2020-11-11 01:16:22,Rust,Weapon,4,1043,31,14,3,1,0,0
2020-11-11 01:16:22,Slingshot,Weapon,3,1044,32,14,3,0,0,0
2020-11-11 01:16:22,Skyrider Sword,Weapon,3,1045,33,14,3,0,0,0
2020-11-11 01:16:22,Cool Steel,Weapon,3,1046,34,14,3,0,0,0
2020-11-11 01:16:22,Thrilling Tales of Dragon Slayers,Weapon,3,1047,35,14,3,0,0,0
2020-11-11 01:16:22,Bloodtainted Greatsword,Weapon,3,1048,36,14,3,0,0,0
2020-11-11 01:16:22,Ferrous Shadow,Weapon,3,1049,37,14,3,0,0,0
2020-11-11 01:16:22,Harbinger of Dawn,Weapon,3,1050,38,14,3,0,0,0
2020-11-11 01:16:28,Bloodtainted Greatsword,Weapon,3,1051,39,14,3,0,0,0
2020-11-11 01:16:28,Barbara,Character,4,1052,40,14,3,0,0,0
2020-11-11 01:16:28,Harbinger of Dawn,Weapon,3,1053,41,14,3,0,0,0
2020-11-11 01:16:28,The Flute,Weapon,4,1054,42,14,3,1,0,0
2020-11-11 01:16:28,Thrilling Tales of Dragon Slayers,Weapon,3,1055,43,14,3,0,0,0
2020-11-11 01:16:28,Favonius Lance,Weapon,4,1056,44,14,3,1,0,0
2020-11-11 01:16:28,Harbinger of Dawn,Weapon,3,1057,45,14,3,0,0,0
2020-11-11 01:16:28,Skyrider Sword,Weapon,3,1058,46,14,3,0,0,0
2020-11-11 01:16:28,Raven Bow,Weapon,3,1059,47,14,3,0,0,0
2020-11-11 01:16:28,Ferrous Shadow,Weapon,3,1060,48,14,3,0,0,0
2020-11-11 01:17:11,Magic Guide,Weapon,3,1061,49,14,3,0,0,0
2020-11-11 01:17:11,Emerald Orb,Weapon,3,1062,50,14,3,0,0,0
2020-11-11 01:17:11,Sharpshooter's Oath,Weapon,3,1063,51,14,3,0,0,0
2020-11-11 01:17:11,Rainslasher,Weapon,4,1064,52,14,3,1,0,0
2020-11-11 01:17:11,Ferrous Shadow,Weapon,3,1065,53,14,3,0,0,0
2020-11-11 01:17:11,Magic Guide,Weapon,3,1066,54,14,3,0,0,0
2020-11-11 01:17:11,Thrilling Tales of Dragon Slayers,Weapon,3,1067,55,14,3,0,0,0
2020-11-11 01:17:11,Eye of Perception,Weapon,4,1068,56,14,3,1,0,0
2020-11-11 01:17:11,Raven Bow,Weapon,3,1069,57,14,3,0,0,0
2020-11-11 01:17:11,Black Tassel,Weapon,3,1070,58,14,3,0,0,0
2020-11-11 01:17:19,Slingshot,Weapon,3,1071,59,14,3,0,0,0
2020-11-11 01:17:19,Slingshot,Weapon,3,1072,60,14,3,0,0,0
2020-11-11 01:17:19,Cool Steel,Weapon,3,1073,61,14,3,0,0,0
2020-11-11 01:17:19,Slingshot,Weapon,3,1074,62,14,3,0,0,0
2020-11-11 01:17:19,Thrilling Tales of Dragon Slayers,Weapon,3,1075,63,14,3,0,0,0
2020-11-11 01:17:19,Favonius Lance,Weapon,4,1076,64,14,3,1,0,0
2020-11-11 01:17:19,Skyward Harp,Weapon,5,1077,65,14,3,1,1,0
2020-11-11 01:17:19,Emerald Orb,Weapon,3,1078,1,14,3,0,0,0
2020-11-11 01:17:19,Sharpshooter's Oath,Weapon,3,1079,2,14,3,0,0,0
2020-11-11 01:17:19,Emerald Orb,Weapon,3,1080,3,14,3,0,0,0
2020-11-11 01:19:04,Slingshot,Weapon,3,1081,4,14,3,0,0,0
2020-11-11 01:19:04,Sharpshooter's Oath,Weapon,3,1082,5,14,3,0,0,0
2020-11-11 01:19:04,Raven Bow,Weapon,3,1083,6,14,3,0,0,0
2020-11-11 01:19:04,Sucrose,Character,4,1084,7,14,3,0,0,0
2020-11-11 01:19:04,Ferrous Shadow,Weapon,3,1085,8,14,3,0,0,0
2020-11-11 01:19:04,Thrilling Tales of Dragon Slayers,Weapon,3,1086,9,14,3,0,0,0
2020-11-11 01:19:04,Raven Bow,Weapon,3,1087,10,14,3,0,0,0
2020-11-11 01:19:04,Harbinger of Dawn,Weapon,3,1088,11,14,3,0,0,0
2020-11-11 01:19:04,Black Tassel,Weapon,3,1089,12,14,3,0,0,0
2020-11-11 01:19:04,Emerald Orb,Weapon,3,1090,13,14,3,0,0,0
2020-11-11 01:19:39,Black Tassel,Weapon,3,1091,14,14,3,0,0,0
2020-11-11 01:19:39,Eye of Perception,Weapon,4,1092,15,14,3,1,0,0
2020-11-11 01:19:39,Eye of Perception,Weapon,4,1093,16,14,3,1,0,0
2020-11-11 01:19:39,Cool Steel,Weapon,3,1094,17,14,3,0,0,0
2020-11-11 01:19:39,Harbinger of Dawn,Weapon,3,1095,18,14,3,0,0,0
2020-11-11 01:19:39,Sharpshooter's Oath,Weapon,3,1096,19,14,3,0,0,0
2020-11-11 01:19:39,Raven Bow,Weapon,3,1097,20,14,3,0,0,0
2020-11-11 01:19:39,Cool Steel,Weapon,3,1098,21,14,3,0,0,0
2020-11-11 01:19:39,Harbinger of Dawn,Weapon,3,1099,22,14,3,0,0,0
2020-11-11 01:19:39,Emerald Orb,Weapon,3,1100,23,14,3,0,0,0
2020-11-11 01:20:26,Eye of Perception,Weapon,4,1101,24,14,3,1,0,0
2020-11-11 01:20:26,Slingshot,Weapon,3,1102,25,14,3,0,0,0
2020-11-11 01:20:26,Skyward Atlas,Weapon,5,1103,26,14,3,0,0,0
2020-11-11 01:20:26,Raven Bow,Weapon,3,1104,1,14,3,0,0,0
2020-11-11 01:20:26,Sharpshooter's Oath,Weapon,3,1105,2,14,3,0,0,0
2020-11-11 01:20:26,Rainslasher,Weapon,4,1106,3,14,3,1,0,0
2020-11-11 01:20:26,Noelle,Character,4,1107,4,14,3,0,0,0
2020-11-11 01:20:26,Debate Club,Weapon,3,1108,5,14,3,0,0,0
2020-11-11 01:20:26,Raven Bow,Weapon,3,1109,6,14,3,0,0,0
2020-11-11 01:20:26,Harbinger of Dawn,Weapon,3,1110,7,14,3,0,0,0
2020-11-11 01:20:37,Sharpshooter's Oath,Weapon,3,1111,8,14,3,0,0,0
2020-11-11 01:20:37,Bloodtainted Greatsword,Weapon,3,1112,9,14,3,0,0,0
2020-11-11 01:20:37,Debate Club,Weapon,3,1113,10,14,3,0,0,0
2020-11-11 01:20:37,Thrilling Tales of Dragon Slayers,Weapon,3,1114,11,14,3,0,0,0
2020-11-11 01:20:37,Harbinger of Dawn,Weapon,3,1115,12,14,3,0,0,0
2020-11-11 01:20:37,Favonius Lance,Weapon,4,1116,13,14,3,1,0,0
2020-11-11 01:20:37,Rust,Weapon,4,1117,14,14,3,1,0,0
2020-11-11 01:20:37,Ferrous Shadow,Weapon,3,1118,15,14,3,0,0,0
2020-11-11 01:20:37,Bloodtainted Greatsword,Weapon,3,1119,16,14,3,0,0,0
2020-11-11 01:20:37,Debate Club,Weapon,3,1120,17,14,3,0,0,0
2020-11-11 01:20:43,Harbinger of Dawn,Weapon,3,1121,18,14,3,0,0,0
2020-11-11 01:20:43,Harbinger of Dawn,Weapon,3,1122,19,14,3,0,0,0
2020-11-11 01:20:43,Debate Club,Weapon,3,1123,20,14,3,0,0,0
2020-11-11 01:20:43,Ferrous Shadow,Weapon,3,1124,21,14,3,0,0,0
2020-11-11 01:20:43,Debate Club,Weapon,3,1125,22,14,3,0,0,0
2020-11-11 01:20:43,Eye of Perception,Weapon,4,1126,23,14,3,1,0,0
2020-11-11 01:20:43,Ferrous Shadow,Weapon,3,1127,24,14,3,0,0,0
2020-11-11 01:20:43,Thrilling Tales of Dragon Slayers,Weapon,3,1128,25,14,3,0,0,0
2020-11-11 01:20:43,Slingshot,Weapon,3,1129,26,14,3,0,0,0
2020-11-11 01:20:43,Debate Club,Weapon,3,1130,27,14,3,0,0,0
2020-11-11 01:20:49,Sharpshooter's Oath,Weapon,3,1131,28,14,3,0,0,0
2020-11-11 01:20:49,Debate Club,Weapon,3,1132,29,14,3,0,0,0
2020-11-11 01:20:49,Ferrous Shadow,Weapon,3,1133,30,14,3,0,0,0
2020-11-11 01:20:49,Harbinger of Dawn,Weapon,3,1134,31,14,3,0,0,0
2020-11-11 01:20:49,Rainslasher,Weapon,4,1135,32,14,3,1,0,0
2020-11-11 01:20:49,Bloodtainted Greatsword,Weapon,3,1136,33,14,3,0,0,0
2020-11-11 01:20:49,Magic Guide,Weapon,3,1137,34,14,3,0,0,0
2020-11-11 01:20:49,Cool Steel,Weapon,3,1138,35,14,3,0,0,0
2020-11-11 01:20:49,Magic Guide,Weapon,3,1139,36,14,3,0,0,0
2020-11-11 01:20:49,Sharpshooter's Oath,Weapon,3,1140,37,14,3,0,0,0
2020-11-11 01:20:54,Slingshot,Weapon,3,1141,38,14,3,0,0,0
2020-11-11 01:20:54,Slingshot,Weapon,3,1142,39,14,3,0,0,0
2020-11-11 01:20:54,Rust,Weapon,4,1143,40,14,3,1,0,0
2020-11-11 01:20:54,Black Tassel,Weapon,3,1144,41,14,3,0,0,0
2020-11-11 01:20:54,Magic Guide,Weapon,3,1145,42,14,3,0,0,0
2020-11-11 01:20:54,Skyrider Sword,Weapon,3,1146,43,14,3,0,0,0
2020-11-11 01:20:54,Ferrous Shadow,Weapon,3,1147,44,14,3,0,0,0
2020-11-11 01:20:54,Thrilling Tales of Dragon Slayers,Weapon,3,1148,45,14,3,0,0,0
2020-11-11 01:20:54,Ferrous Shadow,Weapon,3,1149,46,14,3,0,0,0
2020-11-11 01:20:54,Cool Steel,Weapon,3,1150,47,14,3,0,0,0
2020-11-11 01:21:15,The Flute,Weapon,4,1151,48,14,3,1,0,0
2020-11-11 01:21:15,Cool Steel,Weapon,3,1152,49,14,3,0,0,0
2020-11-11 01:21:15,Rainslasher,Weapon,4,1153,50,14,3,1,0,0
2020-11-11 01:21:15,Ferrous Shadow,Weapon,3,1154,51,14,3,0,0,0
2020-11-11 01:21:15,Thrilling Tales of Dragon Slayers,Weapon,3,1155,52,14,3,0,0,0
2020-11-11 01:21:15,Thrilling Tales of Dragon Slayers,Weapon,3,1156,53,14,3,0,0,0
2020-11-11 01:21:15,Harbinger of Dawn,Weapon,3,1157,54,14,3,0,0,0
2020-11-11 01:21:15,Black Tassel,Weapon,3,1158,55,14,3,0,0,0
2020-11-11 01:21:15,Sharpshooter's Oath,Weapon,3,1159,56,14,3,0,0,0
2020-11-11 01:21:15,Bloodtainted Greatsword,Weapon,3,1160,57,14,3,0,0,0
2020-11-11 01:21:49,Debate Club,Weapon,3,1161,58,14,3,0,0,0
2020-11-11 01:21:49,The Flute,Weapon,4,1162,59,14,3,1,0,0
2020-11-11 01:21:49,Cool Steel,Weapon,3,1163,60,14,3,0,0,0
2020-11-11 01:21:49,Debate Club,Weapon,3,1164,61,14,3,0,0,0
2020-11-11 01:21:49,Xingqiu,Character,4,1165,62,14,3,0,0,0
2020-11-11 01:21:49,Skyrider Sword,Weapon,3,1166,63,14,3,0,0,0
2020-11-11 01:21:49,Harbinger of Dawn,Weapon,3,1167,64,14,3,0,0,0
2020-11-11 01:21:49,Slingshot,Weapon,3,1168,65,14,3,0,0,0
2020-11-11 01:21:49,Memory of Dust,Weapon,5,1169,66,14,3,1,0,1
2020-11-11 01:21:49,Magic Guide,Weapon,3,1170,1,14,3,0,0,0
2020-11-11 01:21:57,Thrilling Tales of Dragon Slayers,Weapon,3,1171,2,14,3,0,0,0
2020-11-11 01:21:57,Magic Guide,Weapon,3,1172,3,14,3,0,0,0
2020-11-11 01:21:57,Favonius Lance,Weapon,4,1173,4,14,3,1,0,0
2020-11-11 01:21:57,Skyrider Sword,Weapon,3,1174,5,14,3,0,0,0
2020-11-11 01:21:57,Cool Steel,Weapon,3,1175,6,14,3,0,0,0
2020-11-11 01:21:57,Memory of Dust,Weapon,5,1176,7,14,3,1,0,1
2020-11-11 01:21:57,Magic Guide,Weapon,3,1177,1,14,3,0,0,0
2020-11-11 01:21:57,Thrilling Tales of Dragon Slayers,Weapon,3,1178,2,14,3,0,0,0
2020-11-11 01:21:57,Ferrous Shadow,Weapon,3,1179,3,14,3,0,0,0
2020-11-11 01:21:57,Eye of Perception,Weapon,4,1180,4,14,3,1,0,0
2020-11-11 01:22:06,Harbinger of Dawn,Weapon,3,1181,5,14,3,0,0,0
2020-11-11 01:22:06,Cool Steel,Weapon,3,1182,6,14,3,0,0,0
2020-11-11 01:22:06,Magic Guide,Weapon,3,1183,7,14,3,0,0,0
2020-11-11 01:22:06,Thrilling Tales of Dragon Slayers,Weapon,3,1184,8,14,3,0,0,0
2020-11-11 01:22:06,Harbinger of Dawn,Weapon,3,1185,9,14,3,0,0,0
2020-11-11 01:22:06,Thrilling Tales of Dragon Slayers,Weapon,3,1186,10,14,3,0,0,0
2020-11-11 01:22:06,Slingshot,Weapon,3,1187,11,14,3,0,0,0
2020-11-11 01:22:06,Eye of Perception,Weapon,4,1188,12,14,3,1,0,0
2020-11-11 01:22:06,Cool Steel,Weapon,3,1189,13,14,3,0,0,0
2020-11-11 01:22:06,Eye of Perception,Weapon,4,1190,14,14,3,1,0,0
2020-11-11 01:22:12,Skyrider Sword,Weapon,3,1191,15,14,3,0,0,0
2020-11-11 01:22:12,Harbinger of Dawn,Weapon,3,1192,16,14,3,0,0,0
2020-11-11 01:22:12,Ferrous Shadow,Weapon,3,1193,17,14,3,0,0,0
2020-11-11 01:22:12,Sharpshooter's Oath,Weapon,3,1194,18,14,3,0,0,0
2020-11-11 01:22:12,Harbinger of Dawn,Weapon,3,1195,19,14,3,0,0,0
2020-11-11 01:22:12,Xiangling,Character,4,1196,20,14,3,0,0,0
2020-11-11 01:22:12,Ferrous Shadow,Weapon,3,1197,21,14,3,0,0,0
2020-11-11 01:22:12,Thrilling Tales of Dragon Slayers,Weapon,3,1198,22,14,3,0,0,0
2020-11-11 01:22:12,Harbinger of Dawn,Weapon,3,1199,23,14,3,0,0,0
2020-11-11 01:22:12,Raven Bow,Weapon,3,1200,24,14,3,0,0,0
2020-11-11 01:22:18,Harbinger of Dawn,Weapon,3,1201,25,14,3,0,0,0
2020-11-11 01:22:18,Debate Club,Weapon,3,1202,26,14,3,0,0,0
2020-11-11 01:22:18,Cool Steel,Weapon,3,1203,27,14,3,0,0,0
2020-11-11 01:22:18,The Flute,Weapon,4,1204,28,14,3,1,0,0
2020-11-11 01:22:18,Skyrider Sword,Weapon,3,1205,29,14,3,0,0,0
2020-11-11 01:22:18,Cool Steel,Weapon,3,1206,30,14,3,0,0,0
2020-11-11 01:22:18,Black Tassel,Weapon,3,1207,31,14,3,0,0,0
2020-11-11 01:22:18,Debate Club,Weapon,3,1208,32,14,3,0,0,0
